RSI,Close,MACD,MACD_Signal,Stoch_Fast_K,Y
34.87505741,101.6153305,-2.720416274,-2.737323864,0,-20
84.66266791,176.1181125,16.36463055,11.41805344,99.99999999,20
57.85050254,106.0699131,0.586869017,-2.737323864,65.46444737,-1.762791731
54.7209896,108.2150029,2.826576307,-2.31463062,99.99999998,-1.342588732
49.07764423,106.2733156,1.108467679,-1.867122292,62.71170386,2.683048972
49.81584724,107.1910428,2.191661817,-1.417704112,80.33579978,0.704539154
47.22479092,103.7717026,-0.953377817,-1.229209491,14.67055507,3.908694049
43.88054621,101.6153305,-2.720416274,-1.232053452,0,7.257780189
44.31292444,102.5090529,-1.605066227,-1.039621731,13.54192163,8.713752444
52.7610033,104.4859861,0.398997508,-1.080109497,43.49694096,6.218157777
51.88648682,105.3287226,1.207825246,-1.084805308,56.26631047,5.490476679
54.16515169,105.5974261,1.369421363,-0.908710895,60.33777669,3.600159314
54.11809079,105.4952187,1.203693507,-0.994570894,58.789103,1.906692776
50.06492048,103.0381747,-1.276282797,-1.160143245,21.55931627,6.399148041
37.31036116,102.0984863,-2.295001294,-1.554718068,7.32090636,10.52487084
35.05288908,101.6772088,-2.649488641,-1.635102498,0.937596511,11.33291448
45.78499564,104.2914532,-0.069008835,-1.228731124,40.54932679,10.94606711
43.20640574,105.4786898,1.061847859,-0.81738412,69.28907178,10.8570252
40.9987993,102.4526095,-1.995469122,-0.965618598,15.01653901,13.36001962
41.63254762,103.6007774,-0.945720429,-1.084759583,49.85934901,13.28398526
48.79513832,103.3306129,-1.276024159,-1.256710529,43.07486702,17.0409806
52.53333669,102.4767689,-2.225845713,-1.514423697,20.3958105,18.43416984
54.74175288,104.2001214,-0.61549391,-1.316788361,64.35644921,19.95839934
56.17952345,106.7621205,1.709618478,-0.747243811,99.99999998,12.64042625
59.52008785,109.1246807,3.743331214,0.087532112,99.99999999,12.16629619
55.63366001,107.9462457,2.256913695,0.46981022,84.17671052,14.01527302
55.5904135,107.8278209,1.999840482,0.696759887,82.58657695,14.04959404
65.20894404,108.9903478,3.000722666,1.373017334,98.19626127,13.46024312
72.16132782,111.441438,5.137732041,2.167995447,99.99999999,7.846397051
72.03464532,110.9830896,4.469831504,2.922902201,94.90090979,8.346444891
68.30376883,111.1117716,4.31413941,3.763020643,96.33248729,9.313761589
60.23267131,109.3991017,2.423463724,4.210658853,77.27917086,14.18397711
64.02144186,107.5066884,0.299887104,4.16008271,56.10825624,15.69485267
65.87131955,109.6317401,2.035024401,4.071993154,79.81299761,12.43342256
71.67910867,112.8442201,4.774651541,4.448720257,99.99999999,8.786434386
75.00332031,113.2001999,4.726667509,4.843549048,99.99999999,10.50334527
75.88466225,115.7072657,6.772575885,5.348995283,99.99999999,9.109405706
74.33916686,116.9305377,7.505042449,5.692540408,99.99999999,7.489447987
68.159481,116.1402982,6.257745254,5.965546388,91.61447213,9.535214176
74.31905998,117.3630894,6.889421555,6.319579631,99.99999999,8.985440072
78.72939915,120.9391625,9.708331617,7.190171433,99.99999999,7.778131348
78.0222777,121.3675105,9.354603182,8.250440477,99.99999999,6.652812415
79.13539378,124.9967978,12.17063733,9.423620599,99.99999999,3.431880877
66.83537354,120.2573076,6.85377564,9.694259365,72.90188353,7.271919917
69.09630508,122.4011126,8.229333801,10.1155356,85.1591254,3.41024694
73.97601254,123.0752067,8.161385049,10.294277,89.01327017,3.731317409
78.94280468,122.977192,7.322648863,10.29068113,86.85585306,4.645131155
77.7422816,123.6607136,7.214202579,10.4057986,89.0057546,4.4793185
64.36826456,120.1855757,3.15483106,9.991827633,59.21517309,7.525962019
63.95154609,120.246232,2.735129348,9.210146089,48.86108627,5.533415031
62.00634836,121.4604571,3.520681028,8.547213831,60.07067304,4.197421454
65.2448619,124.9162452,6.376891551,7.880966896,99.09046928,1.166373645
65.88302621,124.3797048,5.263978438,7.674136319,91.91620912,0.714727585
61.4192382,123.2627176,3.665175563,7.129252476,63.95759307,1.771331905
53.99843607,122.7592035,2.80010026,6.488380813,53.49218359,3.25434471
57.54707124,125.0900077,4.668390059,6.141051686,99.99999998,4.745842869
52.81817836,126.2475099,5.329810579,5.872234113,99.99999998,4.458090794
65.07675839,125.6879895,4.235516244,5.926077307,90.76993594,5.730738342
63.83733613,127.2145244,5.101073223,6.116198792,99.99999999,4.737999169
63.87899822,127.9086795,5.19419223,6.223145131,99.99999999,1.560273773
68.65307628,130.3459695,7.064762139,6.214652579,99.99999999,0.004148841
64.47258442,129.4418633,5.646477502,6.166645115,91.10166187,1.181978084
77.32538094,129.286539,5.083010669,6.228451038,89.51031666,5.50079152
75.94165333,129.0023227,4.451813449,6.311401074,84.87822947,5.822590783
64.13772752,126.5752928,1.743469756,5.881394855,50.29928843,8.723188932
58.74770792,127.6675333,2.561652849,5.464783897,64.6959438,8.130287761
63.29297946,128.6896439,3.409683026,5.260398629,78.16822626,5.843726807
69.02375742,129.1998708,3.743933782,4.99384015,84.89344902,7.581810936
71.38362827,129.2306965,3.737939772,4.713591403,78.78080187,9.106760686
55.98059844,126.899955,1.277986045,3.9499678,26.01912282,12.75141164
51.0867661,126.5586644,0.902812077,3.300520761,18.69211306,12.01344171
52.4575719,126.3732354,0.715804259,2.691665693,0,14.79353518
42.80358874,125.2686808,-0.352869397,2.03345807,0,13.96671645
40.53062682,125.4461094,-0.121842585,1.701598819,3.494553673,15.13973383
34.87505741,126.7542111,1.053651455,1.409689135,35.59706069,17.80218298
55.19856597,131.0265829,5.028712883,1.46597143,99.99999998,12.83065754
58.12388457,131.8757385,5.591417964,1.548874346,99.99999998,11.62444376
61.66559106,132.8908393,6.4103045,1.72515528,99.99999999,11.29801203
72.84558327,133.2419475,6.526981313,2.189934058,99.99999999,10.62425445
56.64312576,129.9044051,3.035912479,2.311180006,58.14084026,11.46395235
55.10961434,130.3513773,3.287893847,2.484341716,63.74672637,11.57052047
55.41188051,130.9718377,3.773851793,2.833828416,71.52848567,9.801546023
66.46462643,136.398322,8.895982254,3.730793879,99.99999999,6.494189563
74.58571973,136.5136,8.674950028,4.47703118,99.99999999,5.423517546
77.21898656,137.6166947,9.451698693,4.872742737,99.99999999,7.19434019
78.39260951,138.0472712,9.55945095,5.223127931,99.99999999,6.08742937
75.69446756,136.2099151,7.556796744,5.265593341,85.41915333,7.412649194
78.34702396,138.9955607,10.02810719,5.575607978,99.99999999,6.790254257
78.95956151,140.9994268,11.62725705,6.457440651,99.99999999,3.881262077
76.90262573,143.0814907,13.20607622,7.493227977,99.99999999,3.037019837
71.61151775,141.7627158,11.33376113,8.273777219,89.99190756,6.192371263
74.19542236,145.0683044,13.9928886,8.787688664,99.99999999,1.901117266
67.5581964,142.7646023,11.16275809,9.018938429,84.80798325,4.154312996
78.54984001,144.4383165,12.25735184,9.292922518,95.719297,3.653421028
81.73206161,149.3192277,16.36463055,10.01886714,99.99999999,1.647258934
77.42657511,147.8381551,14.0692794,10.71997892,88.7021334,1.330404553
70.81979205,147.2055596,12.62567883,10.99387931,83.87659084,0.311488086
71.46195766,147.9048623,12.47208501,11.08086779,89.21098747,0.881044855
68.85199779,147.397911,11.08148778,10.84578594,85.34387923,1.970196738
62.00395503,144.7965842,7.695755239,10.4504075,65.50052864,4.493435695
67.13654705,145.4337101,7.566807368,9.753068552,62.36300913,4.855897482
59.3461014,143.8091027,5.395647988,9.136707817,33.770951,5.442402258
58.44785449,145.2562875,6.266213661,8.503116886,46.23259777,5.055886054
51.70938655,143.9174391,4.434463482,7.217167744,28.51478723,6.787909695
60.76316723,147.5173079,7.409933482,6.524241327,72.50918695,3.55240631
52.82214577,146.4508013,5.62543614,5.800626063,56.23813387,7.195911301
57.92973458,146.3066783,4.780137617,5.007127278,45.32702203,8.290980821
58.76665556,148.4337127,6.142481078,4.526239538,83.92931189,5.470871178
42.8346992,146.4719841,3.695024222,4.156062766,57.58066897,8.121316258
48.93690288,147.4269039,4.127114443,3.854385298,78.22932615,6.43788182
57.64217876,150.5411894,6.636820235,4.078644759,99.99999999,5.613781568
49.83506483,147.826223,3.434288357,3.855834402,59.67124958,9.459222383
52.68075091,148.6954907,3.708365917,3.872135348,72.58355667,8.051743037
60.87228418,149.7152563,4.197794305,3.616953307,87.73139454,8.936674739
63.19344832,151.778902,5.726208671,3.734210931,99.99999999,8.328879331
62.28866683,149.8050006,3.370960469,3.687611943,74.89142372,11.18754599
54.7983686,147.6640874,0.878696418,3.21620041,47.65841074,15.70727382
60.4577409,149.2079705,2.137857674,3.159660251,53.01852354,14.51621056
56.10962058,150.3019399,2.815796814,3.132997242,73.00983593,13.0124079
60.67649739,151.3029256,3.426500624,2.897420089,91.30195527,11.41940043
63.0176283,152.495822,4.371339323,3.124265127,99.99999998,9.805757136
57.11405123,151.6357725,3.240225896,3.196091841,85.72256662,10.65659884
64.24657825,152.6002799,3.873619812,3.284535059,99.99999998,10.73196755
64.46339538,153.6864249,4.615643075,3.285725679,99.99999998,10.63480343
55.69697291,152.757722,3.361395455,3.408877249,84.57903036,12.71773253
71.84780297,156.9892711,7.007428419,4.213194216,99.99999999,10.01455269
72.60345266,158.4369369,7.841699904,4.968941909,99.99999999,11.15975601
65.25800944,156.5543299,5.359369454,5.371702959,82.52452157,12.47775703
64.86523596,158.3674371,6.562863708,5.838005116,99.3548617,14.94101342
66.43778838,156.9180738,4.512742314,5.968739776,85.90100869,17.11874064
76.25953924,158.992243,6.049840113,6.39268968,99.99999999,14.8270842
77.58287854,161.8094341,8.185974362,6.979912514,99.99999999,11.81324049
72.64305787,160.6680695,6.407655876,7.282968348,89.13659445,13.51933033
74.24712514,163.0948218,8.192011501,7.919103389,99.99999999,11.86277346
74.38686719,164.4203836,8.755140251,8.207753904,99.99999999,12.13353717
79.00719571,166.5645039,10.09777422,8.54757298,99.99999999,11.55850306
81.41195002,170.8580899,13.55146216,9.54127814,99.99999999,8.962478457
80.69664218,170.8673137,12.6231905,10.29211616,99.99999999,8.258050058
80.47014225,169.8598413,10.75778869,11.05716551,92.96112994,7.410866557
73.08040847,168.5808125,8.716804231,11.41805344,84.02498581,7.992656419
68.17340948,167.4491919,6.953826553,11.33885265,76.11873378,10.04394413
74.16477239,167.7949885,6.58686473,11.40938516,77.97496351,10.3703301
73.44454671,168.9772924,6.936495145,11.31321789,86.45072246,8.419541161
79.49094113,170.030674,7.18402113,11.17452501,92.95465559,8.245625692
79.56465876,172.1850405,8.499719846,11.02523769,99.99999999,7.629211668
77.2260058,172.7110443,8.213284803,10.4526668,99.99999999,6.567410088
84.66266791,176.1181125,10.73067045,10.25515041,99.99999999,4.964296109
82.66649002,176.0887988,9.787564454,10.15226415,99.74940719,5.331830174